Architecture_Name,Experiment_Name,Dataset_Name,Dataset_Split,MAE,RMSE,Underestimate,Overestimate,Difference
UNet,vgg_cells/n_32_sigma_5_randseed_321_loss_mse_full_img,vgg_cells,train,7.623,8.863,0.170%,4.083%,4.253%
UNet,vgg_cells/n_32_sigma_5_randseed_321_loss_mse_full_img,vgg_cells,val,4.844,5.98,0.206%,2.470%,2.676%
UNet,vgg_cells/n_32_sigma_5_randseed_321_loss_mse_full_img,vgg_cells,test,4.574,5.731,0.225%,2.442%,2.667%
